order_id,order_date,client_id,sales_channel,event_type,status,discount_amount
5059,2024-11-05,892,offline,birthday,completed,0
5060,2024-11-06,2722,online,just_because,completed,0
5061,2024-11-06,2723,online,birthday,completed,200
5062,2024-11-06,2724,online,birthday,completed,0
5063,2024-11-06,1138,offline,just_because,completed,0
5064,2024-11-06,1978,online,just_because,completed,0
5065,2024-11-06,2725,online,birthday,completed,0
5066,2024-11-06,2726,online,corporate,completed,3000
5067,2024-11-07,2727,offline,birthday,completed,0
5068,2024-11-07,748,online,birthday,cancelled,0
5069,2024-11-07,2431,online,birthday,completed,250
5070,2024-11-07,2728,offline,birthday,completed,0
5071,2024-11-07,558,offline,just_because,completed,0
5072,2024-11-07,1027,offline,birthday,completed,0
5073,2024-11-07,1917,online,just_because,cancelled,0
5074,2024-11-08,2729,online,birthday,completed,0
5075,2024-11-08,2218,online,birthday,completed,0
5076,2024-11-08,2730,online,corporate,completed,0
5077,2024-11-08,2731,online,birthday,completed,0
5078,2024-11-08,1746,offline,birthday,completed,0
5079,2024-11-09,2576,online,just_because,completed,0
5080,2024-11-09,1392,offline,just_because,completed,0
5081,2024-11-09,2732,online,just_because,completed,0
5082,2024-11-09,2733,offline,birthday,completed,0
5083,2024-11-09,2734,offline,just_because,completed,0
5084,2024-11-09,2220,online,just_because,completed,0
5085,2024-11-09,2507,online,just_because,completed,0
5086,2024-11-09,2735,online,birthday,completed,0
5087,2024-11-09,2322,offline,just_because,completed,0
5088,2024-11-09,964,online,birthday,completed,0
5089,2024-11-09,494,offline,just_because,completed,0
5090,2024-11-10,2736,offline,just_because,completed,0
5091,2024-11-10,840,online,birthday,completed,200
5092,2024-11-10,1642,offline,birthday,completed,0
5093,2024-11-10,2737,online,birthday,completed,400
5094,2024-11-10,111,offline,just_because,completed,0
5095,2024-11-11,105,online,corporate,completed,1300
5096,2024-11-11,349,offline,just_because,completed,0
5097,2024-11-11,2738,online,just_because,completed,0
5098,2024-11-11,2286,offline,corporate,completed,0
5099,2024-11-11,2739,online,just_because,completed,0
5100,2024-11-11,2548,offline,birthday,completed,0
5101,2024-11-11,2060,offline,just_because,completed,0
5102,2024-11-11,2740,offline,birthday,completed,0
5103,2024-11-12,2741,offline,birthday,completed,0
5104,2024-11-12,2742,offline,corporate,completed,0
5105,2024-11-12,697,offline,birthday,completed,0
5106,2024-11-12,890,offline,just_because,completed,0
5107,2024-11-12,622,offline,just_because,completed,0
5108,2024-11-12,2432,online,just_because,completed,0
5109,2024-11-12,1793,offline,just_because,completed,0
5110,2024-11-13,2743,online,birthday,completed,150
5111,2024-11-13,1833,online,birthday,completed,0
5112,2024-11-13,2744,offline,birthday,completed,0
5113,2024-11-13,2745,offline,just_because,completed,0
5114,2024-11-13,1266,online,just_because,completed,0
5115,2024-11-13,2746,online,just_because,completed,0
5116,2024-11-14,2224,offline,birthday,completed,0
5117,2024-11-14,2405,online,just_because,completed,0
5118,2024-11-14,2747,offline,just_because,completed,0
5119,2024-11-14,2748,offline,corporate,completed,1700
5120,2024-11-14,2749,offline,birthday,completed,0
5121,2024-11-15,1544,online,just_because,completed,0
5122,2024-11-15,2750,online,birthday,completed,0
5123,2024-11-15,194,offline,birthday,completed,0
5124,2024-11-15,2751,offline,birthday,completed,0
5125,2024-11-15,655,offline,just_because,completed,0
5126,2024-11-15,2522,offline,just_because,completed,0
5127,2024-11-15,478,offline,birthday,completed,0
5128,2024-11-15,2752,offline,birthday,completed,0
5129,2024-11-16,2753,online,birthday,completed,0
5130,2024-11-16,943,offline,just_because,completed,0
5131,2024-11-16,2230,offline,birthday,cancelled,0
5132,2024-11-17,2754,offline,birthday,completed,0
5133,2024-11-17,1211,online,birthday,completed,0
5134,2024-11-17,2755,online,birthday,completed,0
5135,2024-11-17,1187,online,birthday,completed,0
5136,2024-11-17,1272,online,just_because,completed,0
5137,2024-11-17,2756,online,just_because,completed,0
5138,2024-11-18,2757,offline,birthday,completed,0
5139,2024-11-18,458,offline,corporate,completed,1550
5140,2024-11-18,1888,offline,corporate,completed,0
5141,2024-11-19,2758,offline,corporate,completed,1150
5142,2024-11-19,2759,offline,just_because,completed,0
5143,2024-11-19,2760,online,birthday,completed,0
5144,2024-11-19,2761,offline,just_because,completed,0
5145,2024-11-19,2762,online,just_because,completed,0
5146,2024-11-20,286,online,birthday,completed,0
5147,2024-11-20,573,online,birthday,completed,0
5148,2024-11-20,1466,offline,birthday,completed,150
5149,2024-11-21,2763,offline,corporate,completed,600
5150,2024-11-21,1655,offline,just_because,completed,0
5151,2024-11-21,76,offline,birthday,completed,0
5152,2024-11-21,759,online,birthday,completed,350
5153,2024-11-22,213,online,birthday,completed,0
5154,2024-11-22,2764,online,birthday,completed,0
5155,2024-11-22,1354,offline,just_because,completed,0
5156,2024-11-22,2765,offline,corporate,completed,1000
5157,2024-11-23,1505,online,just_because,completed,0
5158,2024-11-23,2362,online,just_because,completed,0
5159,2024-11-23,2071,offline,just_because,cancelled,0
5160,2024-11-23,2766,online,birthday,completed,0
5161,2024-11-23,957,offline,birthday,cancelled,0
5162,2024-11-23,2767,offline,birthday,completed,0
5163,2024-11-24,2768,offline,just_because,completed,0
5164,2024-11-24,700,offline,just_because,completed,0
5165,2024-11-24,428,online,just_because,completed,0
5166,2024-11-24,1325,offline,birthday,completed,0
5167,2024-11-24,2386,online,birthday,cancelled,0
5168,2024-11-24,966,online,just_because,completed,0
5169,2024-11-24,2681,offline,birthday,completed,0
5170,2024-11-24,2769,online,corporate,completed,750
5171,2024-11-25,1548,online,birthday,completed,0
5172,2024-11-26,2770,offline,just_because,completed,0
5173,2024-11-26,2771,online,just_because,completed,0
5174,2024-11-26,2342,offline,just_because,completed,0
5175,2024-11-26,2772,offline,birthday,completed,0
5176,2024-11-27,2773,offline,birthday,completed,100
5177,2024-11-27,1890,offline,just_because,completed,0
5178,2024-11-27,2774,offline,birthday,completed,0
5179,2024-11-27,2775,online,birthday,completed,0
5180,2024-11-27,2655,online,birthday,cancelled,0
5181,2024-11-27,2776,offline,just_because,completed,0
5182,2024-11-28,2777,online,birthday,completed,0
5183,2024-11-28,1720,offline,birthday,completed,0
5184,2024-11-28,1202,offline,birthday,completed,0
5185,2024-11-28,74,offline,birthday,completed,0
5186,2024-11-28,2778,offline,just_because,completed,0
5187,2024-11-28,2779,online,birthday,completed,0
5188,2024-11-28,1312,offline,birthday,completed,0
5189,2024-11-29,2780,online,birthday,cancelled,0
5190,2024-11-29,2393,offline,birthday,completed,0
5191,2024-11-29,2781,online,corporate,completed,0
5192,2024-11-29,2782,online,just_because,completed,0
5193,2024-11-29,2783,online,just_because,completed,0
5194,2024-11-29,2784,offline,just_because,completed,0
5195,2024-11-30,2785,offline,just_because,completed,0
5196,2024-11-30,2786,offline,corporate,completed,0
5197,2024-11-30,2787,online,just_because,completed,0
5198,2024-11-30,2055,online,birthday,completed,0
5199,2024-11-30,2765,online,just_because,completed,0
5200,2024-11-30,2149,online,birthday,completed,0
5201,2024-11-30,1447,online,corporate,completed,1550
5202,2024-11-30,94,online,birthday,completed,0
5203,2024-12-01,1244,offline,corporate,completed,5500
5204,2024-12-01,2788,offline,just_because,completed,0
5205,2024-12-01,556,online,birthday,completed,0
5206,2024-12-01,2789,offline,birthday,completed,0
5207,2024-12-01,2790,online,just_because,completed,0
5208,2024-12-01,1109,offline,just_because,completed,0
5209,2024-12-01,2315,offline,just_because,completed,0
5210,2024-12-02,2548,offline,just_because,completed,0
5211,2024-12-02,386,offline,birthday,completed,0
5212,2024-12-02,1588,offline,just_because,completed,0
5213,2024-12-02,2203,offline,birthday,completed,0
5214,2024-12-02,2791,online,just_because,completed,150
5215,2024-12-02,191,offline,birthday,completed,0
5216,2024-12-03,1986,offline,corporate,completed,4250
5217,2024-12-03,908,online,corporate,completed,750
5218,2024-12-03,1799,online,just_because,completed,0
5219,2024-12-04,2792,offline,just_because,completed,0
5220,2024-12-04,2188,offline,birthday,completed,0
5221,2024-12-04,2516,online,corporate,completed,0
5222,2024-12-05,2793,online,just_because,completed,0
5223,2024-12-05,2794,offline,birthday,completed,0
5224,2024-12-05,2795,online,just_because,completed,0
5225,2024-12-05,2796,online,just_because,completed,0
5226,2024-12-05,311,online,just_because,cancelled,0
5227,2024-12-05,515,offline,just_because,completed,0
5228,2024-12-05,2797,online,corporate,completed,2800
5229,2024-12-05,2023,offline,just_because,completed,0
5230,2024-12-05,2798,offline,birthday,completed,0
5231,2024-12-05,2799,online,birthday,completed,0
5232,2024-12-06,2217,online,birthday,completed,0
5233,2024-12-06,2800,offline,birthday,completed,0
5234,2024-12-06,1766,offline,just_because,completed,0
5235,2024-12-06,2801,offline,just_because,completed,0
5236,2024-12-06,1242,offline,just_because,completed,0
5237,2024-12-07,2802,offline,just_because,completed,0
5238,2024-12-07,2803,online,corporate,completed,550
5239,2024-12-07,2804,online,corporate,completed,0
5240,2024-12-07,1315,online,just_because,completed,0
5241,2024-12-07,692,online,just_because,completed,100
5242,2024-12-07,1300,offline,just_because,completed,0
5243,2024-12-07,2131,online,birthday,cancelled,0
5244,2024-12-07,2805,offline,just_because,completed,100
5245,2024-12-07,696,offline,birthday,completed,0
5246,2024-12-07,1458,online,birthday,cancelled,0
5247,2024-12-08,2806,offline,just_because,completed,0
5248,2024-12-08,2807,offline,birthday,completed,0
5249,2024-12-08,2808,online,just_because,completed,0
5250,2024-12-08,2809,online,birthday,completed,0
5251,2024-12-08,137,online,corporate,completed,1850
5252,2024-12-08,1627,online,birthday,completed,0
5253,2024-12-09,2463,offline,birthday,completed,0
5254,2024-12-09,1352,online,just_because,completed,0
5255,2024-12-09,343,online,birthday,completed,0
5256,2024-12-10,2810,offline,just_because,completed,0
5257,2024-12-10,2811,offline,birthday,completed,0
5258,2024-12-10,2812,offline,just_because,completed,0
5259,2024-12-10,2203,online,corporate,cancelled,0
5260,2024-12-10,2813,online,birthday,completed,0
5261,2024-12-10,824,offline,just_because,completed,0
5262,2024-12-10,929,offline,birthday,completed,0
5263,2024-12-10,2055,offline,corporate,completed,2100
5264,2024-12-11,2814,offline,just_because,completed,0
5265,2024-12-11,2815,offline,birthday,completed,0
5266,2024-12-11,1992,offline,corporate,completed,3750
5267,2024-12-12,1510,online,birthday,completed,500
5268,2024-12-12,1616,offline,just_because,completed,0
5269,2024-12-12,199,offline,birthday,completed,0
5270,2024-12-12,2816,offline,birthday,completed,0
5271,2024-12-12,390,offline,just_because,completed,0
5272,2024-12-13,293,offline,birthday,completed,0
5273,2024-12-13,1673,offline,birthday,completed,0
5274,2024-12-13,790,offline,birthday,completed,0
5275,2024-12-14,1693,online,just_because,completed,550
5276,2024-12-14,2322,offline,birthday,completed,0
5277,2024-12-14,2817,online,corporate,completed,1100
5278,2024-12-14,1478,offline,just_because,completed,0
5279,2024-12-14,839,offline,birthday,completed,0
5280,2024-12-15,2818,online,corporate,completed,0
5281,2024-12-15,2819,offline,birthday,completed,0
5282,2024-12-15,1161,offline,just_because,completed,0
5283,2024-12-15,1686,offline,just_because,completed,0
5284,2024-12-15,2820,offline,just_because,completed,0
5285,2024-12-15,1368,online,just_because,completed,350
5286,2024-12-15,2821,online,birthday,completed,0
5287,2024-12-15,2822,online,just_because,completed,0
5288,2024-12-16,2823,offline,birthday,completed,0
5289,2024-12-16,2824,online,birthday,completed,0
5290,2024-12-16,81,online,birthday,completed,0
5291,2024-12-16,1042,online,just_because,completed,0
5292,2024-12-16,2825,offline,birthday,completed,0
5293,2024-12-17,1202,online,just_because,completed,0
5294,2024-12-17,1808,online,birthday,completed,0
5295,2024-12-17,2826,offline,corporate,completed,0
5296,2024-12-17,2827,online,birthday,completed,0
5297,2024-12-18,2619,online,birthday,completed,0
5298,2024-12-18,1780,online,birthday,completed,0
5299,2024-12-18,2548,offline,just_because,completed,0
5300,2024-12-18,2828,online,birthday,completed,0
5301,2024-12-18,2829,online,just_because,completed,150
5302,2024-12-18,2830,online,birthday,completed,0
5303,2024-12-18,2831,offline,just_because,cancelled,0
5304,2024-12-19,2832,online,birthday,completed,0
5305,2024-12-19,284,offline,birthday,completed,0
5306,2024-12-19,1661,offline,birthday,completed,0
5307,2024-12-19,2833,offline,just_because,completed,0
5308,2024-12-19,2834,online,birthday,completed,0
5309,2024-12-19,252,online,just_because,completed,400
5310,2024-12-19,236,offline,birthday,completed,0
5311,2024-12-20,2835,online,new_year,cancelled,0
5312,2024-12-20,1233,offline,new_year,completed,0
5313,2024-12-20,15,offline,new_year,completed,0
5314,2024-12-20,2836,online,corporate,completed,3000
5315,2024-12-20,2837,online,corporate,completed,0
5316,2024-12-20,1805,offline,corporate,completed,0
5317,2024-12-20,2838,online,new_year,cancelled,0
5318,2024-12-20,1376,online,new_year,completed,0
5319,2024-12-20,2412,online,corporate,completed,0
5320,2024-12-20,2839,offline,new_year,completed,0
5321,2024-12-20,2840,online,corporate,completed,4200
5322,2024-12-20,2666,offline,new_year,completed,0
5323,2024-12-20,2841,online,corporate,completed,0
5324,2024-12-20,39,online,new_year,completed,0
5325,2024-12-20,2567,offline,new_year,completed,0
5326,2024-12-20,545,offline,new_year,completed,0
5327,2024-12-20,2842,offline,corporate,completed,1700
5328,2024-12-20,774,online,corporate,completed,0
5329,2024-12-20,468,offline,corporate,completed,1100
5330,2024-12-21,1292,offline,new_year,completed,0
5331,2024-12-21,2843,online,corporate,completed,0
5332,2024-12-21,2844,offline,new_year,completed,0
5333,2024-12-21,1756,online,corporate,completed,1950
5334,2024-12-21,2657,offline,new_year,completed,0
5335,2024-12-21,2845,offline,new_year,completed,0
5336,2024-12-21,635,offline,new_year,completed,0
5337,2024-12-21,1833,online,new_year,completed,0
5338,2024-12-21,2846,online,corporate,completed,2050
5339,2024-12-21,2847,offline,corporate,completed,3850
5340,2024-12-21,345,offline,new_year,completed,0
5341,2024-12-21,2848,online,corporate,completed,800
5342,2024-12-21,2849,offline,new_year,completed,0
5343,2024-12-21,467,online,corporate,completed,0
